X,Y,LicenseNumber,FacilityTypeCode,FacilityType,Name,StreetAddress,City,State,Zip,County,TotalCapacity,ServesAdults,ServesChildren,AddressID,stdStreetAddress,stdCity,stdState,stdZip,Latitude,Longitude,ESRI_OID
-83.33584595,43.04164505,AH440311638,AH,Homes for the Aged,Stonegate Health Campus,2525 DeMille Boulevard,Lapeer,MI,48446,Lapeer,39,,,10203,2525 Demille Blvd,Lapeer,MI,48446,43.04164505,-83.33584595,158
-85.62040365,45.13058455,AH450293385,AH,Homes for the Aged,Northport Highlands,215 S. High St.,Northport,MI,49670,Leelanau,41,,,9478,215 S High St,Northport,MI,49670,45.13058455,-85.62040365,159
-84.09030914,41.90053177,AH460264382,AH,Homes for the Aged,Brookdale Adrian,1200 Corporate Drive,Adrian,MI,49221,Lenawee,65,,,7204,1200 Corporate Dr,Adrian,MI,49221,41.90053177,-84.09030914,160
-83.96523285,42.01229858,AH460277873,AH,Homes for the Aged,Cambrian Assisted Living,333 N. Occidental Highway,Tecumseh,MI,49286,Lenawee,70,,,11397,333 N Occidental Hwy,Tecumseh,MI,49286,42.01229858,-83.96523285,161
-83.96814728,42.01316833,AH460344934,AH,Homes for the Aged,Cambrian Memory Care of Tecumseh,1415 Short Street,Tecumseh,MI,49286,Lenawee,35,,,7811,1415 Short St,Tecumseh,MI,49286,42.01316833,-83.96814728,162
-84.02003479,41.92205811,AH460361737,AH,Homes for the Aged,Gaslight Village Assisted,2625 N. Adrian Highway,Adrian,MI,49221,Lenawee,51,,,10350,2625 N Adrian Hwy,Adrian,MI,49221,41.92205811,-84.02003479,163
-84.04363251,41.91535187,AH460397452,AH,Homes for the Aged,ProMedica Charlotte Stephenson Manor,581 Kimole Lane,Adrian,MI,49221,Lenawee,59,,,13722,581 Kimole Ln,Adrian,MI,49221,41.91535187,-84.04363251,164
-84.03346252,41.87498474,AH460406857,AH,Homes for the Aged,Hampton Manor of Madison,1491 E. US-223,Adrian,MI,49221,Lenawee,120,,,31143,1491 E US Highway 223,Adrian,MI,49221,41.87498474,-84.03346252,165
-83.94076538,42.6231575,AH470342721,AH,Homes for the Aged,The Willows at Howell,1500 Byron Road,Howell,MI,48855,Livingston,39,,,8032,1500 Byron Rd,Howell,MI,48855,42.6231575,-83.94076538,166
-83.7715519,42.516274,AH470387116,AH,Homes for the Aged,Brighton Manor,1320 Rickett Road,Brighton,MI,48116,Livingston,93,,,29894,1320 Rickett Rd,Brighton,MI,48116,42.516274,-83.7715519,167
-83.72834015,42.63779068,AH470393393,AH,Homes for the Aged,Bella Vita of Hartland,2799 Bella Vita Dr.,Hartland,MI,48353,Livingston,79,,,30919,2799 Bella Vita Dr,Hartland,MI,48353,42.63779068,-83.72834015,168
-83.9431839,42.62602997,AH470395495,AH,Homes for the Aged,The Legacy at Howell,1550 Byron Road,Howell,MI,48855,Livingston,35,,,30825,1550 Byron Rd,Howell,MI,48855,42.62602997,-83.9431839,169
-82.98308142,42.53789019,AH500236728,AH,Homes for the Aged,The Arbor Inn,14030 E Fourteen Mile Rd.,Warren,MI,48088,Macomb,138,,,7774,14030 E 14 Mile Rd,Warren,MI,48088,42.53789019,-82.98308142,170
-82.893013,42.47455978,AH500236755,AH,Homes for the Aged,Beechwood Manor Inc.,24600 Greater Mack,St. Clair Shores,MI,48080,Macomb,98,,,10099,24600 Greater Mack Ave,St Clair Shores,MI,48080,42.47455978,-82.893013,171
-82.76831734,42.67369606,AH500236869,AH,Homes for the Aged,The Village of East Harbor,33875 Kiely Dr.,Chesterfield,MI,48047,Macomb,86,,,11474,33875 Kiely Dr,Chesterfield,MI,48047,42.67369606,-82.76831734,172
-82.99379916,42.63295608,AH500236938,AH,Homes for the Aged,Brookdale Utica MC,45959 North Pointe Blvd.,Utica,MI,48315,Macomb,36,,,12732,45959 Northpointe Blvd,Utica,MI,48315,42.63295608,-82.99379916,173
-82.9936616,42.63295884,AH500236944,AH,Homes for the Aged,Brookdale Utica AL,45969 North Pointe Blvd.,Utica,MI,48315,Macomb,72,,,12734,45969 Northpointe Blvd,Utica,MI,48315,42.63295884,-82.9936616,174
-82.87471008,42.55648422,AH500243182,AH,Homes for the Aged,Church of Christ Assisted Living,23621 15 Mile Road,Clinton Township,MI,48035,Macomb,138,,,9923,23621 15 Mile Rd,Clinton Township,MI,48035,42.55648422,-82.87471008,175
-82.97391322,42.63794937,AH500281087,AH,Homes for the Aged,Sunrise Assisted Living of Shelby Twp.,46471 Hayes Rd.,Shelby Twp.,MI,48315,Macomb,106,,,12788,46471 Hayes Rd,Shelby Township,MI,48315,42.63794937,-82.97391322,176
-82.97994232,42.62311554,AH500285320,AH,Homes for the Aged,Waltonwood at Lakeside,14650 Lakeside Circle,Sterling Heights,MI,48313,Macomb,90,,,7951,14650 Lakeside Circle,Sterling Heights,MI,48313,42.62311554,-82.97994232,177
-83.01683044,42.53752899,AH500293047,AH,Homes for the Aged,Arden Courts of Sterling Heights,11095 14 Mile Rd,Sterling Heights,MI,48312,Macomb,56,,,6849,11095 E 14 Mile Rd,Sterling Heights,MI,48312,42.53752899,-83.01683044,178
-82.98684692,42.64146042,AH500315083,AH,Homes for the Aged,Shelby Crossing Health Campus,13794 21 Mile Road,Shelby Township,MI,48315,Macomb,40,,,7699,21 Mile Rd,Shelby Township,MI,48315,42.64146042,-82.98684692,179
-82.98684692,42.64146042,AH500315088,AH,Homes for the Aged,The Legacy at Shelby Crossing,13712 21 Mile Road,Shelby Township,MI,48315,Macomb,35,,,7682,21 Mile Rd,Shelby Township,MI,48315,42.64146042,-82.98684692,180
-83.02829742,42.52724075,AH500315395,AH,Homes for the Aged,Windemere Park Assisted Living I,31900 Van Dyke Avenue,Warren,MI,48093,Macomb,90,,,11199,31900 Van Dyke Ave,Warren,MI,48093,42.52724075,-83.02829742,181
-83.08463287,42.54901123,AH500317073,AH,Homes for the Aged,Pomeroy Living Sterling Assisted,2200 15 Mile Road,Sterling Heights,MI,48310,Macomb,74,,,9587,2200 15 Mile Rd,Sterling Heights,MI,48310,42.54901123,-83.08463287,182
-82.94863129,42.62097168,AH500337370,AH,Homes for the Aged,Rose Senior Living - Clinton Township,44003 Partridge Creek Blv,Clinton Township,MI,48038,Macomb,127,,,12555,44003 Partridge Creek Blvd,Clinton Township,MI,48038,42.62097168,-82.94863129,183
-82.99454498,42.81991196,AH500367780,AH,Homes for the Aged,Legacy at Orchard Grove,71301 Orchard Crossing Ln,Romeo,MI,48065,Macomb,35,,,14505,71301 Orchard Crossing Ln,Romeo,MI,48065,42.81991196,-82.99454498,184
-82.99385834,42.82001114,AH500367787,AH,Homes for the Aged,Orchard Grove Health Campus,71150 Orchard Crossing Ln,Romeo,MI,48065,Macomb,38,,,14496,71150 Orchard Crossing Ln,Romeo,MI,48065,42.82001114,-82.99385834,185
-83.0075531,42.80142975,AH500378045,AH,Homes for the Aged,Angelica's Place,328 E. Lafayette,Romeo,MI,48065,Macomb,23,,,11333,328 E Lafayette St,Romeo,MI,48065,42.80142975,-83.0075531,186
-83.024489,42.563439,AH500386237,AH,Homes for the Aged,My Doctors Inn,8384 Metropolitan Parkway,Sterling Heights,MI,48312,Macomb,101,,,29939,8384 Metropolitan Pkwy,Sterling Heights,MI,48312,42.563439,-83.024489,187
-82.99802,42.65028,AH500387432,AH,Homes for the Aged,Bickford of Shelby,48251 Schoenherr Road,Shelby Township,MI,48316,Macomb,74,,,26770,48251 Schoenherr Rd,Shelby Township,MI,48315,42.65028,-82.99802,188
-82.951351,42.595133,AH500387884,AH,Homes for the Aged,Clinton Creek Assisted Living & Memory Care,40500 Garfield Road,Clinton Township,MI,48038,Macomb,62,,,29917,40500 Garfield Rd,Clinton Township,MI,48038,42.595133,-82.951351,189
-82.9271698,42.67341232,AH500391642,AH,Homes for the Aged,Westwood Inn,19759 23 Mile Road,Macomb,MI,48042,Macomb,147,,,30866,19759 23 Mile Rd,Macomb,MI,48042,42.67341232,-82.9271698,190
-83.06817627,42.62287903,AH500392805,AH,Homes for the Aged,Town Village Sterling Hgts - The Gem Memory Care,4500 Dobry Drive,Sterling Heights,MI,48314,Macomb,33,,,12647,4500 Dobry Dr,Sterling Heights,MI,48314,42.62287903,-83.06817627,191
-82.973039,42.663455,AH500394648,AH,Homes for the Aged,Oakleigh of Macomb,49880 Hays Road,Macomb,MI,48044,Macomb,101,,,29922,49880 Hayes Rd,Macomb,MI,48044,42.663455,-82.973039,192
-82.808785,42.675348,AH500397098,AH,Homes for the Aged,Grace Premier Assisted Living,29891 23 Mile Road,Chesterfield,MI,48047,Macomb,62,,,29908,29891 23 Mile Rd,Chesterfield,MI,48047,42.675348,-82.808785,193
-82.9466095,42.52109909,AH500397563,AH,Homes for the Aged,American House Roseville,17267 Common Road,Roseville,MI,48066,Macomb,50,,,8567,17267 Common Rd,Roseville,MI,48066,42.52109909,-82.9466095,194
-83.037343,42.675345,AH500399165,AH,Homes for the Aged,Hampton Manor of Shelby,51831 Van Dyke Avenue,Shelby Township,MI,48315,Macomb,77,,,29924,51831 Van Dyke Ave,Shelby,MI,48316,42.675345,-83.037343,195
-82.9332428,42.55447006,AH500401685,AH,Homes for the Aged,Hampton Manor of Clinton,18401 15 Mile Road,Clinton Twp.,MI,48433,Macomb,101,,,31172,18401 15 Mile Rd,Clinton Township,MI,48035,42.55447006,-82.9332428,196
-82.8833847,42.5037117,AH500409733,AH,Homes for the Aged,American House Lakeshore,28801 Jefferson Ave,St Clair Shores,MI,48081,Macomb,26,,,31221,28801 Jefferson Ave,St Clair Shores,MI,48081,42.5037117,-82.8833847,197
-86.32391357,44.22097778,AH510404870,AH,Homes for the Aged,Maple Ridge Manor of Manistee,1967 Maple Ridge Dr.,Manistee,MI,49660,Manistee,87,,,30863,1967 Maple Rd,Manistee,MI,49660,44.22097778,-86.32391357,198
-87.42971039,46.54392624,AH520310674,AH,Homes for the Aged,Mill Creek Memory Care Community,1600 Mill Creek Court,Marquette,MI,49855,Marquette,36,,,8285,1600 Mill Creek Ct,Marquette,MI,49855,46.54392624,-87.42971039,199
-87.40088654,46.52781296,AH520337520,AH,Homes for the Aged,Brookridge Heights Assist,1901 Division,Marquette,MI,49855,Marquette,126,,,8896,1901 Division St,Marquette,MI,49855,46.52781296,-87.40088654,200
-87.62562561,46.50777435,AH520364507,AH,Homes for the Aged,"Teal Lake Senior Living Community, Inc",290 W. Water Street,Negaunee,MI,49866,Marquette,46,,,10681,290 W Water St,Negaunee,MI,49866,46.50777435,-87.62562561,201
-84.23132447,43.62043297,AH560236854,AH,Homes for the Aged,Midland King's Daughters Home,2410 Rodd St.,Midland,MI,48640,Midland,30,,,2407,2410 Rodd St,Midland,MI,48640,43.62043297,-84.23132447,202
-84.22640991,43.65979004,AH560278460,AH,Homes for the Aged,Midland Bickford Cottage,101 Joseph Dr,Midland,MI,48642,Midland,55,,,6504,101 Joseph Dr,Midland,MI,48642,43.65979004,-84.22640991,203
-84.16744995,43.61965942,AH560342673,AH,Homes for the Aged,StoryPoint of Midland,2329 Rockwell Drive,Midland,MI,48642,Midland,42,,,9860,2329 Rockwell Dr,Midland,MI,48642,43.61965942,-84.16744995,204
-84.18544769,43.63539886,AH560360912,AH,Homes for the Aged,Candlestone Assisted Living,4124 Waldo Avenue,Midland,MI,48642,Midland,66,,,12240,4124 Waldo Ave,Midland,MI,48642,43.63539886,-84.18544769,205
-84.18713165,43.6426998,AH560387542,AH,Homes for the Aged,Primrose of Midland,5600 N. Waldo Road,Midland,MI,48640,Midland,106,,,29927,N Waldo Rd,Midland,MI,48642,43.6426998,-84.18713165,206
-83.56137848,41.75074387,AH580353904,AH,Homes for the Aged,Vibrant Life Senior Living Sterns Lodge,667 W. Sterns Road,Temperance,MI,48182,Monroe,46,,,14254,667 W Sterns Rd,Temperance,MI,48182,41.75074387,-83.56137848,207
-83.62976074,41.75216293,AH580356894,AH,Homes for the Aged,Aspen Grove Assisted Living,7515 Secor Rd,Lambertville,MI,48144,Monroe,83,,,14721,7515 Secor Rd,Lambertville,MI,48144,41.75216293,-83.62976074,208
-83.62212372,41.7482605,AH580402179,AH,Homes for the Aged,Hampton Manor of Bedford,3099 W Sterns Rd,Lambertville,MI,48182,Monroe,114,,,30931,3099 Sterns Rd,Lambertville,MI,48144,41.7482605,-83.62212372,209
-83.400294,41.92292,AH580402316,AH,Homes for the Aged,McGivney Way,610 W Elm Ave,Monroe,MI,48162,Monroe,28,,,29931,610 W Elm Ave,Monroe,MI,48162,41.92292,-83.400294,210
-85.27364349,43.43553925,AH590339564,AH,Homes for the Aged,Lakeview Terrace Assisted,9494 Paden Road,Lakeview,MI,48850,Montcalm,38,,,15562,9494 Paden Rd,Lakeview,MI,48850,43.43553925,-85.27364349,211
-85.27458954,43.1728363,AH590406531,AH,Homes for the Aged,Hathaway Hills Assisted Living & Memory Care,1515 Meijer Drive,Greenville,MI,48838,Montcalm,50,,,8082,1515 Meijer Dr,Greenville,MI,48838,43.1728363,-85.27458954,212
-86.20571136,43.23091125,AH610236765,AH,Homes for the Aged,Christian Care Assisted Living,1530 McLaughlin Avenue,Muskegon,MI,49442-4191,Muskegon,105,,,8133,1530 McLaughlin Ave,Muskegon,MI,49442,43.23091125,-86.20571136,213
-86.25940704,43.18438339,AH610236774,AH,Homes for the Aged,Dayspring Assisted Living Residence,572 Lake Forest Lane,Muskegon,MI,49441-4714,Muskegon,72,,,13680,572 Lake Forest Ln,Muskegon,MI,49441,43.18438339,-86.25940704,214
-86.21508789,43.2206955,AH610236808,AH,Homes for the Aged,The Cove at Lake Woods,1776 Vulcan Street,Muskegon,MI,49442-6071,Muskegon,80,,,8662,1776 Vulcan St,Muskegon,MI,49442,43.2206955,-86.21508789,215
-86.27339935,43.22542191,AH610236822,AH,Homes for the Aged,Hume Home of Muskegon,1244 W Southern Avenue,Muskegon,MI,49441-2271,Muskegon,34,,,7361,1244 W Southern Ave,Muskegon,MI,49441,43.22542191,-86.27339935,216
-86.2522583,43.26939011,AH610236856,AH,Homes for the Aged,Northcrest Assisted Living Community,2650 Ruddiman Street,North Muskegon,MI,49445,Muskegon,86,,,10376,2650 Ruddiman Dr,North Muskegon,MI,49445,43.26939011,-86.2522583,217
-86.26570892,43.1882782,AH610255010,AH,Homes for the Aged,Seminole Shores Assisted Living Center,850 Seminole Road,Muskegon,MI,49441-3430,Muskegon,129,,,15153,850 Seminole Rd,Muskegon,MI,49441,43.1882782,-86.26570892,218
-86.18570709,43.21456909,AH610299982,AH,Homes for the Aged,Christian Care,2053 S. Sheridan,Muskegon,MI,49442,Muskegon,21,,,9270,2053 S Sheridan Dr,Muskegon,MI,49442,43.21456909,-86.18570709,219
-86.28910065,43.38100815,AH610314487,AH,Homes for the Aged,White Lake Assisted Living,6827 Whitehall Road,Whitehall,MI,49461,Muskegon,64,,,14327,6827 Whitehall Rd,Whitehall,MI,49461,43.38100815,-86.28910065,220
-85.80982208,43.33576965,AH620236786,AH,Homes for the Aged,Fountain View Retirement Village Grant,50 S Maple Street,Grant,MI,49327,Newaygo,38,,,13041,50 S Maple St,Grant,MI,49327,43.33576965,-85.80982208,221
-83.35266876,42.50033951,AH630236784,AH,Homes for the Aged,Farmington Hills Inn,30350 W. Twelve Mile Road,Farmington Hills,MI,48334,Oakland,137,,,10914,30350 W 12 Mile Rd,Farmington Hills,MI,48334,42.50033951,-83.35266876,222
-83.40804291,42.5444603,AH630236785,AH,Homes for the Aged,Fleischman Residence,6710 West Maple Road,West Bloomfield,MI,48322,Oakland,116,,,14274,6710 W Maple Rd,West Bloomfield,MI,48322,42.5444603,-83.40804291,223
-83.35234833,42.51102448,AH630236793,AH,Homes for the Aged,The Haworth Center,30225 13 Mile Road,Farmington Hills,MI,48334,Oakland,59,,,10890,30225 W 13 Mile Rd,Farmington Hills,MI,48334,42.51102448,-83.35234833,224
-83.15033213,42.66578807,AH630236844,AH,Homes for the Aged,Sanctuary at Bellbrook,873 W Avon Rd.,Rochester Hills,MI,48307,Oakland,54,,,15235,873 W Avon Rd,Rochester Hills,MI,48307,42.66578807,-83.15033213,225
-83.20867125,42.50296824,AH630236895,AH,Homes for the Aged,St. Anne's Mead Retirement Home,16106 W 12 Mile Rd.,Southfield,MI,48076,Oakland,83,,,8318,16106 W 12 Mile Rd,Southfield,MI,48076,42.50296824,-83.20867125,226
-83.3489148,42.66287092,AH630236917,AH,Homes for the Aged,The Mendelson Home,2450 Watkins Lake Rd.,Waterford,MI,48328,Oakland,80,,,10084,2450 Watkins Lake Rd,Waterford,MI,48328,42.66287092,-83.3489148,227
-83.39671326,42.49885941,AH630236928,AH,Homes for the Aged,Brookdale Farmington Hills North I,27950 Drake Road,Farmington Hills,MI,48331,Oakland,28,,,10544,27950 Drake Rd,Farmington Hills,MI,48331,42.49885941,-83.39671326,228
-83.39681244,42.49885941,AH630236929,AH,Homes for the Aged,Brookdale Farmington Hills North II,27900 Drake Road,Farmington Hills,MI,48331,Oakland,32,,,10538,27900 Drake Rd,Farmington Hills,MI,48331,42.49885941,-83.39681244,229
-83.17797852,42.58958817,AH630236937,AH,Homes for the Aged,Brookdale of Troy MC,4900 Northfield Parkway,Troy,MI,48098,Oakland,52,,,12974,4900 Northfield Pkwy,Troy,MI,48098,42.58958817,-83.17797852,230
-83.17681122,42.58948898,AH630236943,AH,Homes for the Aged,Brookdale Troy AL,4850 Northfield Parkway,Troy,MI,48098,Oakland,78,,,12936,4850 Northfield Pkwy,Troy,MI,48098,42.58948898,-83.17681122,231
-83.46331257,42.49323978,AH630264366,AH,Homes for the Aged,Waltonwood at Twelve Oaks II,27495 Huron Cr.,Novi,MI,48377,Oakland,94,,,10490,27495 Huron Cir,Novi,MI,48377,42.49323978,-83.46331257,232
-83.13270974,42.65743449,AH630285481,AH,Homes for the Aged,Waltonwood at Main,1401 Rochester Rd.,Rochester Hills,MI,48307,Oakland,114,,,7767,1401 N Rochester Rd,Rochester,MI,48307,42.65743449,-83.13270974,233
-83.2830821,42.51546205,AH630292963,AH,Homes for the Aged,Arden Courts (Bingham Farms),24005 W. 13 Mile Rd.,Bingham Farms,MI,48025,Oakland,56,,,9984,24005 W 13 Mile Rd,Bingham Farms,MI,48025,42.51546205,-83.2830821,234
-83.45624394,42.51093485,AH630306479,AH,Homes for the Aged,Renaissance Gardens at Fox Run,41215 Fox Run Rd.,Novi,MI,48377,Oakland,200,,,12238,41215 Fox Run,Novi,MI,48377,42.51093485,-83.45624394,235
-83.49472119,42.61312772,AH630309881,AH,Homes for the Aged,Westlake Health Campus,10735 Bogie Lake Rd.,Commerce Township,MI,48382,Oakland,26,,,6740,10735 Bogie Lake Rd,Commerce Township,MI,48382,42.61312772,-83.49472119,236
-83.4947052,42.61159897,AH630313360,AH,Homes for the Aged,The Legacy at Westlake,10735A Bogie Lake Road,Commerce,MI,48382,Oakland,32,,,6741,10735 Bogie Lake Rd,Commerce Township,MI,48382,42.61159897,-83.4947052,237
-83.1884613,42.51794815,AH630336552,AH,Homes for the Aged,Waltonwood at Royal Oak,3450 W. 13 Mile Road,Royal Oak,MI,48073,Oakland,105,,,11543,3450 W 13 Mile Rd,Royal Oak,MI,48073,42.51794815,-83.1884613,238
-83.19782257,42.68276978,AH630336571,AH,Homes for the Aged,Waltonwood at University II,3280 Walton Boulevard,Rochester Hills,MI,48309,Oakland,50,,,11336,3280 Walton Blvd,Rochester Hills,MI,48309,42.68276978,-83.19782257,239
-83.20235714,42.62388635,AH630338700,AH,Homes for the Aged,Pomeroy Living Rochester Assisted,3466 South Blvd. W.,Rochester Hills,MI,48309,Oakland,84,,,11558,3466 South Blvd W,Rochester Hills,MI,48309,42.62388635,-83.20235714,240
-83.51876068,42.48277283,AH630361856,AH,Homes for the Aged,Rose Senior Living at Providence Park,47400 Heritage Drive,Novi,MI,48374,Oakland,172,,,12861,47400 Heritage Dr,Novi,MI,48374,42.48277283,-83.51876068,241
-83.45978546,42.4948082,AH630362954,AH,Homes for the Aged,Novi Lakes Health Campus,41795 Twelve Mile Road,Novi,MI,48377,Oakland,38,,,12316,41795 W 12 Mile Rd,Novi,MI,48377,42.4948082,-83.45978546,242
-83.4318161,42.72491455,AH630365890,AH,Homes for the Aged,Addington Place of Clarkston,5700 Water Tower Pl,Clarkston,MI,48346,Oakland,72,,,13668,5700 Water Tower Pl,Clarkston,MI,48346,42.72491455,-83.4318161,243
-83.20700073,42.60449982,AH630369651,AH,Homes for the Aged,Belmar Oakland,5990 Adams Road,Troy,MI,48098,Oakland,69,,,13808,5990 N Adams Rd,Troy,MI,48098,42.60449982,-83.20700073,244
-83.26843,42.60385,AH630370118,AH,Homes for the Aged,First & Main of Bloomfield Township,100 W. Square Lake Rd.,Bloomfield Township,MI,48302,Oakland,158,,,25818,100 W Square Lake Rd,Bloomfield Township,MI,48302,42.60385,-83.26843,245
-83.224991,42.679794,AH630370122,AH,Homes for the Aged,First & Main of Auburn Hills,3151 E. Walton Blvd.,Auburn Hills,MI,48326,Oakland,158,,,29909,3151 E Walton Blvd,Auburn Hills,MI,48326,42.679794,-83.224991,246
-83.44548035,42.56192398,AH630370124,AH,Homes for the Aged,First & Main of Commerce Township,2500 Martin Parkway,Commerce Township,MI,48390,Oakland,157,,,10157,2500 Martin Rd,Commerce Township,MI,48390,42.56192398,-83.44548035,247
-83.56466675,42.46234894,AH630375650,AH,Homes for the Aged,Cambrian Senior Living,52365 W. 10 Mile Road,South Lyon,MI,48178,Oakland,90,,,13333,52365 10 Mile Rd,South Lyon,MI,48178,42.46234894,-83.56466675,248
-83.24875641,42.75194931,AH630377767,AH,Homes for the Aged,Pomeroy Living Orion Assisted & Memory Care,101 Scripps Road,Lake Orion,MI,48360,Oakland,128,,,6507,101 W Scripps Rd,Lake Orion,MI,48360,42.75194931,-83.24875641,249
-83.36276245,42.57236099,AH630378427,AH,Homes for the Aged,Townehall Place of West Bloomfield,4460 Orchard Lake Road,West Bloomfield,MI,48323,Oakland,75,,,12609,4460 Orchard Lake Rd,West Bloomfield,MI,48323,42.57236099,-83.36276245,250
-83.39903259,42.67284012,AH630380234,AH,Homes for the Aged,The Meadows at Canterbury-on-the-Lake,5601 Hatchery Road,Waterford,MI,48329,Oakland,32,,,13612,5601 Hatchery Rd,Waterford,MI,48329,42.67284012,-83.39903259,251
-83.349752,42.542246,AH630381200,AH,Homes for the Aged,Provision Living at West Bloomfield,5475 West Maple,West Bloomfield,MI,48322,Oakland,113,,,29926,5475 W Maple Rd,West Bloomfield Township,MI,48322,42.542246,-83.349752,252
-83.18958283,42.53890991,AH630381578,AH,Homes for the Aged,The Sheridan at Birmingham,2400 E. Lincoln Street,Birmingham,MI,48009,Oakland,128,,,9977,2400 E Lincoln St,Birmingham,MI,48009,42.53890991,-83.18958282,253
-83.4400433,42.7302872,AH630382729,AH,Homes for the Aged,The Pines of Clarkston,7550 Dixie Hwy,Clarkston,MI,48346,Oakland,30,,,29937,7550 Dixie Hwy,Clarkston,MI,48346,42.7302872,-83.4400433,254
-83.14716113,42.50572909,AH630382886,AH,Homes for the Aged,Royal Oak House,1900 N. Washington Ave.,Royal Oak,MI,48073,Oakland,57,,,8891,1900 N Washington Ave,Royal Oak,MI,48073,42.50572909,-83.14716113,255
